"POLITICAL_UNIT","NAME","WGMS_ID","PSFG_ID","WGI_ID","GLIMS_ID","RGI_ID","REMARKS"
"CL","NO-12080",12080,,,"G287372E47761S",,
"CL","NO-12081",12081,,,"G287191E47772S",,
"CL","NO-12082",12082,,,"G287480E47759S",,
"CL","NO-12083",12083,,,"G287474E47762S",,
"CL","NO-12084",12084,,,"G287374E47769S",,
"CL","NO-12085",12085,,,"G287379E47769S",,
"CL","NO-12088",12088,,,"G287152E47775S",,
"CL","NO-12089",12089,,,"G287380E47774S",,
"CL","NO-12090",12090,,,"G287181E47774S",,
"CL","NO-12091",12091,,,"G287140E47790S",,
"CL","NO-12092",12092,,,"G287132E47804S",,
"CL","NO-12094",12094,,,"G287456E47794S",,
"CL","NO-12095",12095,,,"G287141E47805S",,
"CL","NO-12096",12096,,,"G287146E47806S",,
"CL","NO-12097",12097,,,"G287151E47807S",,
"CL","NO-12099",12099,,,"G287165E47806S",,
"CL","NO-12102",12102,,,"G287454E47800S",,
"CL","NO-12103",12103,,,"G287364E47808S",,
"CL","NO-12104",12104,,,"G287362E47813S",,
"CL","NO-12105",12105,,,"G287143E47810S",,
"CL","NO-12106",12106,,,"G287156E47812S",,
"CL","NO-12107",12107,,,"G287130E47825S",,
"CL","NO-12108",12108,,,"G287361E47821S",,
"CL","NO-12109",12109,,,"G287366E47826S",,
"CL","NO-12110",12110,,,"G287209E47824S",,
"CL","NO-12111",12111,,,"G287218E47828S",,
"CL","NO-12113",12113,,,"G287194E47832S",,
"CL","NO-12114",12114,,,"G287149E47823S",,
"CL","NO-12115",12115,,,"G287392E47853S",,
"CL","NO-12116",12116,,,"G287382E47830S",,
"CL","NO-12117",12117,,,"G287181E47824S",,
"CL","NO-12118",12118,,,"G287136E47834S",,
"CL","NO-12119",12119,,,"G287180E47837S",,
"CL","NO-12120",12120,,,"G287182E47849S",,
"CL","NO-12121",12121,,,"G287185E47850S",,
"CL","NO-12122",12122,,,"G287185E47858S",,
"CL","NO-12123",12123,,,"G287185E47863S",,
"CL","NO-12124",12124,,,"G287179E47865S",,
"CL","NO-12125",12125,,,"G287396E47801S",,
"CL","NO-12126",12126,,,"G287395E47859S",,
"CL","NO-12127",12127,,,"G287133E47865S",,
"CL","NO-12130",12130,,,"G287195E47860S",,
"CL","NO-12131",12131,,,"G287189E47868S",,
"CL","NO-12133",12133,,,"G287194E47832S",,
"CL","NO-12135",12135,,,"G287185E47869S",,
"CL","NO-12136",12136,,,"G287182E47875S",,
"CL","NO-12137",12137,,,"G287142E47873S",,
"CL","NO-12138",12138,,,"G287150E47874S",,
"CL","NO-12139",12139,,,"G287125E47868S",,
"CL","NO-12140",12140,,,"G287140E47883S",,
"CL","NO-12141",12141,,,"G287228E47882S",,
"CL","NO-12142",12142,,,"G287225E47884S",,
"CL","NO-12143",12143,,,"G287254E47880S",,
"CL","NO-12149",12149,,,"G287244E47892S",,
"CL","NO-12153",12153,,,"G287245E47905S",,
"CL","NO-12154",12154,,,"G287261E47902S",,
"CL","NO-12156",12156,,,"G287233E47901S",,
"CL","NO-12157",12157,,,"G287223E47933S",,
"CL","NO-12162",12162,,,"G287171E47956S",,
"CL","NO-12163",12163,,,"G287203E47951S",,
"CL","NO-12164",12164,,,"G287163E47959S",,
"CL","NO-12165",12165,,,"G287123E47966S",,
"CL","NO-12166",12166,,,"G287106E47953S",,
"CL","NO-12167",12167,,,"G287128E47965S",,
"CL","NO-12168",12168,,,"G287176E47963S",,
"CL","NO-12169",12169,,,"G287177E47962S",,
"CL","NO-12170",12170,,,"G287146E47977S",,
"CL","NO-12171",12171,,,"G287196E47970S",,
"CL","NO-12172",12172,,,"G287189E47975S",,
"CL","NO-12173",12173,,,"G287125E47970S",,
"CL","NO-12174",12174,,,"G287281E47978S",,
"CL","NO-12175",12175,,,"G287306E47971S",,
"CL","NO-12176",12176,,,"G287155E47979S",,
"CL","NO-12177",12177,,,"G287165E47982S",,
"CL","NO-12178",12178,,,"G287317E47970S",,
"CL","NO-12179",12179,,,"G287188E47986S",,
"CL","NO-12180",12180,,,"G287125E47985S",,
"CL","NO-12183",12183,,,"G287221E47989S",,
"CL","NO-12184",12184,,,"G287240E47997S",,
"CL","NO-12185",12185,,,"G287180E48008S",,
"CL","NO-12186",12186,,,"G287153E47987S",,
"CL","NO-12187",12187,,,"G287137E47978S",,
"CL","NO-12188",12188,,,"G287186E48008S",,
"CL","NO-12189",12189,,,"G287568E47997S",,
"CL","NO-12190",12190,,,"G287577E47985S",,
"CL","NO-12191",12191,,,"G287143E48005S",,
"CL","NO-12192",12192,,,"G287113E48020S",,
"CL","NO-12193",12193,,,"G287114E48024S",,
"CL","NO-12194",12194,,,"G287122E48028S",,
"CL","NO-12198",12198,,,"G287110E48029S",,
"CL","NO-12199",12199,,,"G287114E48039S",,
"CL","NO-12200",12200,,,"G287119E48041S",,
"CL","NO-12201",12201,,,"G287129E48038S",,
"CL","NO-12202",12202,,,"G287305E48016S",,
"CL","NO-12203",12203,,,"G287112E48045S",,
"CL","NO-12206",12206,,,"G287132E48050S",,
"CL","NO-12207",12207,,,"G287116E48046S",,
"CL","NO-12208",12208,,,"G287135E48055S",,
"CL","NO-12211",12211,,,"G287138E48068S",,
"CL","NO-12212",12212,,,"G287139E48061S",,
"CL","NO-12215",12215,,,"G287566E48069S",,
"CL","NO-12220",12220,,,"G286970E48092S",,
"CL","NO-12221",12221,,,"G287611E48079S",,
"CL","NO-12222",12222,,,"G287596E48080S",,
"CL","NO-12223",12223,,,"G287589E48096S",,
"CL","NO-12224",12224,,,"G286973E48099S",,
"CL","NO-12225",12225,,,"G286944E48115S",,
"CL","NO-12226",12226,,,"G286972E48119S",,
"CL","NO-12229",12229,,,"G287631E48095S",,
"CL","NO-12230",12230,,,"G287633E48093S",,
"CL","NO-12231",12231,,,"G287375E48106S",,
"CL","NO-12232",12232,,,"G287378E48115S",,
"CL","NO-12233",12233,,,"G287403E48124S",,
"CL","NO-12236",12236,,,"G287401E48116S",,
"CL","NO-12237",12237,,,"G286981E48128S",,
"CL","NO-12239",12239,,,"G287340E48120S",,
"CL","NO-12240",12240,,,"G287419E48125S",,
"CL","NO-12244",12244,,,"G287405E48130S",,
"CL","NO-12245",12245,,,"G287318E48131S",,
"CL","NO-12249",12249,,,"G287101E48145S",,
"CL","NO-12250",12250,,,"G287351E48140S",,
"CL","NO-12251",12251,,,"G287337E48143S",,
"CL","NO-12252",12252,,,"G287336E48143S",,
"CL","NO-12253",12253,,,"G287338E48146S",,
"CL","NO-12254",12254,,,"G287101E48159S",,
"CL","NO-12256",12256,,,"G287413E48165S",,
"CL","NO-12258",12258,,,"G287315E48172S",,
"CL","NO-12259",12259,,,"G287400E48168S",,
"CL","NO-12260",12260,,,"G287428E48160S",,
"CL","NO-12261",12261,,,"G287482E48164S",,
"CL","NO-12263",12263,,,"G287032E48179S",,
"CL","NO-12264",12264,,,"G287488E48171S",,
"CL","NO-12265",12265,,,"G287493E48167S",,
"CL","NO-12266",12266,,,"G287048E48185S",,
"CL","NO-12267",12267,,,"G287038E48181S",,
"CL","NO-12268",12268,,,"G287458E48164S",,
"CL","NO-12270",12270,,,"G287324E48180S",,
"CL","NO-12271",12271,,,"G287500E48178S",,
"CL","NO-12272",12272,,,"G287140E48229S",,
"CL","NO-12273",12273,,,"G287506E48180S",,
"CL","NO-12274",12274,,,"G287508E48182S",,
"CL","NO-12275",12275,,,"G287434E48179S",,
"CL","NO-12276",12276,,,"G287443E48178S",,
"CL","NO-12277",12277,,,"G287032E48188S",,
"CL","NO-12278",12278,,,"G287393E48174S",,
"CL","NO-12279",12279,,,"G287402E48175S",,
"CL","NO-12280",12280,,,"G287221E48199S",,
"CL","NO-12281",12281,,,"G287319E48189S",,
"CL","NO-12282",12282,,,"G287456E48181S",,
"CL","NO-12283",12283,,,"G287488E48186S",,
"CL","NO-12284",12284,,,"G287489E48176S",,
"CL","NO-12285",12285,,,"G287496E48181S",,
"CL","NO-12286",12286,,,"G287468E48178S",,
"CL","NO-12287",12287,,,"G287542E48188S",,
"CL","NO-12288",12288,,,"G286976E48200S",,
"CL","NO-12289",12289,,,"G287140E48229S",,
"CL","NO-12290",12290,,,"G287046E48206S",,
"CL","NO-12291",12291,,,"G287498E48183S",,
"CL","NO-12292",12292,,,"G287495E48189S",,
"CL","NO-12293",12293,,,"G287503E48189S",,
"CL","NO-12295",12295,,,"G287571E48196S",,
"CL","NO-12297",12297,,,"G287574E48201S",,
"CL","NO-12298",12298,,,"G286993E48211S",,
"CL","NO-12299",12299,,,"G287510E48198S",,
"CL","NO-12300",12300,,,"G287026E48194S",,
"CL","NO-12301",12301,,,"G287004E48209S",,
"CL","NO-12302",12302,,,"G287472E48203S",,
"CL","NO-12303",12303,,,"G287218E48207S",,
"CL","NO-12304",12304,,,"G287241E48215S",,
"CL","NO-12305",12305,,,"G287357E48206S",,
"CL","NO-12307",12307,,,"G287522E48207S",,
"CL","NO-12308",12308,,,"G287497E48221S",,
"CL","NO-12309",12309,,,"G287364E48212S",,
"CL","NO-12310",12310,,,"G287480E48208S",,
"CL","NO-12311",12311,,,"G287517E48205S",,
"CL","NO-12313",12313,,,"G287380E48214S",,
"CL","NO-12314",12314,,,"G287395E48215S",,
"CL","NO-12315",12315,,,"G287057E48225S",,
"CL","NO-12316",12316,,,"G287508E48210S",,
"CL","NO-12317",12317,,,"G287228E48220S",,
"CL","NO-12318",12318,,,"G287248E48226S",,
"CL","NO-12319",12319,,,"G287380E48219S",,
"CL","NO-12320",12320,,,"G287491E48221S",,
"CL","NO-12321",12321,,,"G287020E48221S",,
"CL","NO-12322",12322,,,"G287046E48206S",,
"CL","NO-12323",12323,,,"G287039E48247S",,
"CL","NO-12324",12324,,,"G287043E48238S",,
"CL","NO-12326",12326,,,"G287268E48245S",,
"CL","NO-12327",12327,,,"G287257E48241S",,
"CL","NO-12328",12328,,,"G287251E48242S",,
"CL","NO-12329",12329,,,"G287022E48245S",,
"CL","NO-12330",12330,,,"G287226E48250S",,
"CL","NO-12331",12331,,,"G287122E48243S",,
"CL","NO-12332",12332,,,"G287125E48250S",,
"CL","NO-12333",12333,,,"G287019E48248S",,
"CL","NO-12334",12334,,,"G287228E48249S",,
"CL","NO-12335",12335,,,"G287239E48247S",,
"CL","NO-12336",12336,,,"G287031E48255S",,
"CL","NO-12338",12338,,,"G287265E48250S",,
"CL","NO-12339",12339,,,"G287234E48258S",,
"CL","NO-12341",12341,,,"G287260E48251S",,
"CL","NO-12342",12342,,,"G287254E48255S",,
"CL","NO-12343",12343,,,"G287055E48285S",,
"CL","NO-12344",12344,,,"G287151E48274S",,
"CL","NO-12345",12345,,,"G287052E48265S",,
"CL","NO-12346",12346,,,"G287270E48268S",,
"CL","NO-12347",12347,,,"G287287E48275S",,
"CL","NO-12350",12350,,,"G287237E48294S",,
"CL","NO-12351",12351,,,"G287249E48291S",,
"CL","NO-12352",12352,,,"G287055E48293S",,
"CL","NO-12353",12353,,,"G286913E48293S",,
"CL","NO-12354",12354,,,"G287057E48296S",,
"CL","NO-12355",12355,,,"G287297E48291S",,
"CL","NO-12356",12356,,,"G287052E48300S",,
"CL","NO-12357",12357,,,"G287053E48300S",,
"CL","NO-12359",12359,,,"G287301E48302S",,
"CL","NO-12360",12360,,,"G287304E48307S",,
"CL","NO-12361",12361,,,"G287263E48297S",,
"CL","NO-12362",12362,,,"G287291E48294S",,
"CL","NO-12363",12363,,,"G287291E48301S",,
"CL","NO-12364",12364,,,"G287279E48292S",,
"CL","NO-12365",12365,,,"G287250E48306S",,
"CL","NO-12366",12366,,,"G287263E48307S",,
"CL","NO-12367",12367,,,"G287276E48309S",,
"CL","NO-12368",12368,,,"G287301E48312S",,
"CL","NO-12369",12369,,,"G287294E48306S",,
"CL","NO-12370",12370,,,"G287308E48319S",,
"CL","NO-12371",12371,,,"G286905E48321S",,
"CL","NO-12372",12372,,,"G287317E48328S",,
"CL","NO-12373",12373,,,"G287299E48319S",,
"CL","NO-12374",12374,,,"G287068E48337S",,
"CL","NO-12375",12375,,,"G287116E48334S",,
"CL","NO-12376",12376,,,"G287121E48326S",,
"CL","NO-12377",12377,,,"G287199E48338S",,
"CL","NO-12378",12378,,,"G287194E48354S",,
"CL","NO-12379",12379,,,"G287302E48325S",,
"CL","NO-12380",12380,,,"G287312E48330S",,
"CL","NO-12381",12381,,,"G287217E48336S",,
"CL","NO-12382",12382,,,"G287666E48333S",,
"CL","NO-12383",12383,,,"G287698E48350S",,
"CL","NO-12385",12385,,,"G287670E48344S",,
"CL","NO-12386",12386,,,"G287688E48351S",,
"CL","NO-12389",12389,,,"G286906E48378S",,
"CL","NO-12390",12390,,,"G287222E48367S",,
"CL","NO-12391",12391,,,"G287228E48374S",,
"CL","NO-12392",12392,,,"G287228E48378S",,
"CL","NO-12393",12393,,,"G287583E48375S",,
"CL","NO-12394",12394,,,"G287580E48386S",,
"CL","NO-12395",12395,,,"G287218E48386S",,
"CL","NO-12396",12396,,,"G287597E48381S",,
"CL","NO-12397",12397,,,"G287215E48386S",,
"CL","NO-12398",12398,,,"G287303E48405S",,
"CL","NO-12399",12399,,,"G287303E48405S",,
"CL","NO-12400",12400,,,"G287287E48388S",,
"CL","NO-12401",12401,,,"G287269E48400S",,
"CL","NO-12403",12403,,,"G287232E48423S",,
"CL","NO-12404",12404,,,"G286905E48415S",,
"CL","NO-12405",12405,,,"G286919E48423S",,
"CL","NO-12406",12406,,,"G287602E48402S",,
"CL","NO-12407",12407,,,"G287525E48412S",,
"CL","NO-12408",12408,,,"G286874E48436S",,
"CL","NO-12409",12409,,,"G287320E48427S",,
"CL","NO-12410",12410,,,"G287519E48416S",,
"CL","NO-12411",12411,,,"G286925E48427S",,
"CL","NO-12412",12412,,,"G286891E48427S",,
"CL","NO-12413",12413,,,"G287275E48423S",,
"CL","NO-12414",12414,,,"G287255E48421S",,
"CL","NO-12415",12415,,,"G287275E48428S",,
"CL","NO-12416",12416,,,"G287288E48423S",,
"CL","NO-12417",12417,,,"G287314E48445S",,
"CL","NO-12419",12419,,,"G287504E48447S",,
"CL","NO-12423",12423,,,"G287086E48458S",,
"CL","NO-12425",12425,,,"G287491E48451S",,
"CL","NO-12426",12426,,,"G287500E48451S",,
"CL","NO-12427",12427,,,"G286925E48472S",,
"CL","NO-12428",12428,,,"G286894E48461S",,
"CL","NO-12429",12429,,,"G286879E48453S",,
"CL","NO-12430",12430,,,"G287582E48441S",,
"CL","NO-12431",12431,,,"G286897E48475S",,
"CL","NO-12432",12432,,,"G287571E48471S",,
"CL","NO-12434",12434,,,"G287578E48492S",,
"CL","NO-12435",12435,,,"G287584E48493S",,
"CL","NO-12436",12436,,,"G287582E48487S",,
"CL","NO-12437",12437,,,"G287490E48508S",,
"CL","NO-12438",12438,,,"G287493E48502S",,
"CL","NO-12439",12439,,,"G287144E48491S",,
"CL","NO-12440",12440,,,"G287128E48501S",,
"CL","NO-12441",12441,,,"G287506E48496S",,
"CL","NO-12442",12442,,,"G287003E48504S",,
"CL","NO-12443",12443,,,"G287012E48500S",,
"CL","NO-12444",12444,,,"G287000E48513S",,
"CL","NO-12445",12445,,,"G287500E48511S",,
"CL","NO-12446",12446,,,"G287067E48494S",,
"CL","NO-12447",12447,,,"G287550E48497S",,
"CL","NO-12448",12448,,,"G287562E48502S",,
"CL","NO-12449",12449,,,"G287539E48511S",,
"CL","NO-12450",12450,,,"G287548E48502S",,
"CL","NO-12451",12451,,,"G287557E48508S",,
"CL","NO-12452",12452,,,"G286971E48528S",,
"CL","NO-12453",12453,,,"G286984E48528S",,
"CL","NO-12455",12455,,,"G287054E48523S",,
"CL","NO-12458",12458,,,"G286959E48533S",,
"CL","NO-12459",12459,,,"G286937E48542S",,
"CL","NO-12460",12460,,,"G286933E48542S",,
"CL","NO-12461",12461,,,"G286936E48537S",,
"CL","NO-12462",12462,,,"G286967E48532S",,
"CL","NO-12464",12464,,,"G287030E48538S",,
"CL","NO-12467",12467,,,"G286943E48548S",,
"CL","NO-12468",12468,,,"G286936E48551S",,
"CL","NO-12470",12470,,,"G286993E48551S",,
"CL","NO-12472",12472,,,"G286946E48558S",,
"CL","NO-12473",12473,,,"G287334E48554S",,
"CL","NO-12476",12476,,,"G287107E48565S",,
"CL","NO-12477",12477,,,"G287115E48542S",,
"CL","NO-12478",12478,,,"G287131E48556S",,
"CL","NO-12479",12479,,,"G286996E48563S",,
"CL","NO-12482",12482,,,"G287020E48570S",,
"CL","NO-12483",12483,,,"G287023E48560S",,
"CL","NO-12484",12484,,,"G286846E48542S",,
"CL","NO-12485",12485,,,"G286934E48544S",,
"CL","NO-12487",12487,,,"G287106E48574S",,
"CL","NO-12488",12488,,,"G287118E48557S",,
"CL","NO-12489",12489,,,"G287129E48567S",,
"CL","NO-12490",12490,,,"G287017E48573S",,
"CL","NO-12491",12491,,,"G287294E48570S",,
"CL","NO-12492",12492,,,"G287287E48572S",,
"CL","NO-12493",12493,,,"G287284E48569S",,
"CL","NO-12494",12494,,,"G287281E48580S",,
"CL","NO-12495",12495,,,"G287280E48587S",,
"CL","NO-12497",12497,,,"G286847E48606S",,
"CL","NO-12498",12498,,,"G286829E48560S",,
"CL","NO-12499",12499,,,"G286796E48523S",,
"CL","NO-12500",12500,,,"G286817E48596S",,
"CL","NO-12501",12501,,,"G286931E48597S",,
"CL","NO-12502",12502,,,"G287103E48580S",,
"CL","NO-12503",12503,,,"G287296E48578S",,
"CL","NO-12508",12508,,,"G286799E48604S",,
"CL","NO-12511",12511,,,"G286814E48618S",,
"CL","NO-12512",12512,,,"G286854E48616S",,
"CL","NO-12513",12513,,,"G287298E48614S",,
"CL","NO-12514",12514,,,"G286812E48623S",,
"CL","NO-12515",12515,,,"G287083E48624S",,
"CL","NO-12518",12518,,,"G286716E48597S",,
"CL","NO-12521",12521,,,"G287118E48625S",,
"CL","NO-12522",12522,,,"G287128E48627S",,
"CL","NO-12523",12523,,,"G287149E48635S",,
"CL","NO-12525",12525,,,"G286957E48656S",,
"CL","NO-12526",12526,,,"G287066E48659S",,
"CL","NO-12527",12527,,,"G287122E48663S",,
"CL","NO-12528",12528,,,"G287116E48664S",,
"CL","NO-12529",12529,,,"G287103E48663S",,
"CL","NO-12530",12530,,,"G287112E48651S",,
"CL","NO-12531",12531,,,"G286803E48591S",,
"CL","NO-12532",12532,,,"G286737E48704S",,
"CL","NO-12533",12533,,,"G286844E48671S",,
"CL","NO-12534",12534,,,"G287303E48665S",,
"CL","NO-12535",12535,,,"G287317E48661S",,
"CL","NO-12536",12536,,,"G287329E48663S",,
"CL","NO-12538",12538,,,"G287303E48661S",,
"CL","NO-12540",12540,,,"G286830E48675S",,
"CL","NO-12541",12541,,,"G286836E48678S",,
"CL","NO-12542",12542,,,"G287095E48676S",,
"CL","NO-12543",12543,,,"G286840E48679S",,
"CL","NO-12544",12544,,,"G286831E48681S",,
"CL","NO-12550",12550,,,"G287324E48679S",,
"CL","NO-12551",12551,,,"G289958E48685S",,
"CL","NO-12554",12554,,,"G286722E48700S",,
"CL","NO-12556",12556,,,"G286767E48723S",,
"CL","NO-12557",12557,,,"G286879E48725S",,
"CL","NO-12560",12560,,,"G286911E48733S",,
"CL","NO-12561",12561,,,"G286870E48732S",,
"CL","NO-12562",12562,,,"G286876E48731S",,
"CL","NO-12566",12566,,,"G286876E48733S",,
"CL","NO-12567",12567,,,"G286870E48737S",,
"CL","NO-12568",12568,,,"G286895E48746S",,
"CL","NO-12569",12569,,,"G286914E48738S",,
"CL","NO-12570",12570,,,"G286884E48750S",,
"CL","NO-12571",12571,,,"G286873E48751S",,
"CL","NO-12572",12572,,,"G286875E48757S",,
"CL","NO-12574",12574,,,"G286943E48754S",,
"CL","NO-12576",12576,,,"G286924E48756S",,
"CL","NO-12578",12578,,,"G286896E48775S",,
"CL","NO-12579",12579,,,"G286888E48758S",,
"CL","NO-12583",12583,,,"G287333E48774S",,
"CL","NO-12584",12584,,,"G286941E48789S",,
"CL","NO-12585",12585,,,"G286934E48788S",,
"CL","NO-12586",12586,,,"G287324E48774S",,
"CL","NO-12587",12587,,,"G287341E48784S",,
"CL","NO-12588",12588,,,"G287327E48782S",,
"CL","NO-12589",12589,,,"G287333E48782S",,
"CL","NO-12590",12590,,,"G287343E48794S",,
"CL","NO-12591",12591,,,"G287353E48792S",,
"CL","NO-12594",12594,,,"G287581E48208S",,
"CL","NO-12595",12595,,,"G287462E47373S",,
"CL","NO-12596",12596,,,"G287481E48214S",,
"CL","NO-12597",12597,,,"G287471E48216S",,
"CL","NO-12598",12598,,,"G287269E48056S",,
"CL","NO-12599",12599,,,"G287239E48301S",,
"CL","NO-12600",12600,,,"G287246E48308S",,
"CL","NO-12601",12601,,,"G287183E47933S",,
"CL","NO-12602",12602,,,"G287177E47997S",,
"CL","NO-12603",12603,,,"G287135E48056S",,
"CL","NO-12604",12604,,,"G287110E47745S",,
"CL","NO-12605",12605,,,"G287139E48504S",,
"CL","NO-12606",12606,,,"G286909E48574S",,
"CL","NO-12607",12607,,,"G286840E48420S",,
"CL","NO-12608",12608,,,"G286901E48315S",,
"CL","NO-12609",12609,,,"G286840E48420S",,
"CL","NO-12610",12610,,,"G287270E48331S",,
"CL","NO-12611",12611,,,"G287263E48328S",,
"CL","NO-12612",12612,,,"G287276E48336S",,
"CL","NO-12613",12613,,,"G287274E48341S",,
"CL","NO-12614",12614,,,"G287252E48347S",,
"CL","NO-12615",12615,,,"G287273E48336S",,
"CL","NO-12616",12616,,,"G287273E48340S",,
"CL","NO-12617",12617,,,"G287271E48379S",,
"CL","NO-12618",12618,,,"G287263E48364S",,
"CL","NO-12619",12619,,,"G287228E48351S",,
"CL","NO-12620",12620,,,"G287236E48342S",,
"CL","NO-12621",12621,,,"G287111E48313S",,
"CL","NO-12622",12622,,,"G287630E47591S",,
"CL","NO-12623",12623,,,"G287092E48294S",,
"CL","NO-12624",12624,,,"G286865E48834S",,
"CL","NO-12625",12625,,,"G287303E48746S",,
"CL","NO-12626",12626,,,"G287296E48755S",,
"CL","NO-12627",12627,,,"G287445E47760S",,
"CL","NO-12628",12628,,,"G287466E47769S",,
"CL","NO-12630",12630,,,"G287275E48000S",,
"CL","NO-12631",12631,,,"G286993E48539S",,
"CL","NO-12632",12632,,,"G287844E47390S",,
"CL","NO-12633",12633,,,"G286909E48288S",,
"CL","NO-12634",12634,,,"G287575E47511S",,
"CL","NO-12635",12635,,,"G287650E48385S",,
"CL","NO-12636",12636,,,"G287123E48620S",,
"CL","NO-12640",12640,,,"G287603E48473S",,
"CL","NO-12641",12641,,,"G287450E47659S",,
"CL","NO-12642",12642,,,"G287434E47596S",,
"CL","NO-12643",12643,,,"G287854E47370S",,
"CL","NO-12644",12644,,,"G287392E47543S",,
"CL","NO-12645",12645,,,"G287371E47546S",,
"CL","NO-12646",12646,,,"G287143E47762S",,
"CL","NO-12647",12647,,,"G287152E47775S",,
"CL","NO-12648",12648,,,"G287254E47929S",,
"CL","NO-12649",12649,,,"G287114E47942S",,
"CL","NO-12650",12650,,,"G287119E47937S",,
"CL","NO-12651",12651,,,"G287112E47944S",,
"CL","NO-12652",12652,,,"G287156E47881S",,
"CL","NO-12653",12653,,,"G287156E47881S",,
"CL","NO-12654",12654,,,"G287210E47931S",,
"CL","NO-12655",12655,,,"G287221E47936S",,
"CL","NO-12656",12656,,,"G287267E47931S",,
"CL","NO-12657",12657,,,"G287280E47939S",,
"CL","NO-12658",12658,,,"G287285E47938S",,
"CL","NO-12659",12659,,,"G287168E47986S",,
"CL","NO-12660",12660,,,"G287250E47979S",,
"CL","NO-12661",12661,,,"G287258E47981S",,
"CL","NO-12662",12662,,,"G287228E47965S",,
"CL","NO-12663",12663,,,"G287199E47988S",,
"CL","NO-12666",12666,,,"G287236E48024S",,
"CL","NO-12667",12667,,,"G287275E48000S",,
"CL","NO-12668",12668,,,"G287233E48031S",,
"CL","NO-12669",12669,,,"G287245E48042S",,
"CL","NO-12670",12670,,,"G287251E48049S",,
"CL","NO-12671",12671,,,"G287248E48042S",,
"CL","NO-12672",12672,,,"G287273E48025S",,
"CL","NO-12673",12673,,,"G287304E48016S",,
"CL","NO-12675",12675,,,"G287251E48062S",,
"CL","NO-12676",12676,,,"G287406E48101S",,
"CL","NO-12677",12677,,,"G287412E48173S",,
"CL","NO-12678",12678,,,"G287140E48229S",,
"CL","NO-12679",12679,,,"G287203E48215S",,
"CL","NO-12680",12680,,,"G287194E47946S",,
"CL","NO-12681",12681,,,"G287846E47374S",,
"CL","NO-12682",12682,,,"G287174E47928S",,
"CL","NO-12683",12683,,,"G287162E48179S",,
"CL","NO-12684",12684,,,"G287133E47751S",,
"CL","NO-12685",12685,,,"G287140E48229S",,
"CL","NO-12686",12686,,,"G287111E48261S",,
"CL","NO-12687",12687,,,"G287422E48102S",,
"CL","NO-12688",12688,,,"G287373E48790S",,
"CL","NO-12689",12689,,,"G286984E48542S",,
"CL","NO-12691",12691,,,"G287405E48166S",,
"CL","NO-12694",12694,,,"G287110E48154S",,
"CL","NO-12695",12695,,,"G287100E48157S",,
"CL","NO-12696",12696,,,"G287533E48511S",,
"CL","NO-12697",12697,,,"G286922E48748S",,
"CL","NO-12698",12698,,,"G287440E47760S",,
"CL","NO-12699",12699,,,"G287419E47744S",,
"CL","NO-12700",12700,,,"G287604E48444S",,
"CL","NO-12701",12701,,,"G287591E48477S",,
"CL","NO-12705",12705,,,"G287282E48591S",,
"CL","NO-12706",12706,,,"G287294E48592S",,
"CL","NO-12707",12707,,,"G287335E48675S",,
"CL","NO-12708",12708,,,"G286905E48809S",,
"CL","NO-12709",12709,,,"G286869E48782S",,
"CL","NO-12710",12710,,,"G286751E48762S",,
"CL","NO-12711",12711,,,"G286744E48714S",,
"CL","NO-12712",12712,,,"G287140E48229S",,
"CL","NO-12713",12713,,,"G287124E48219S",,
"CL","NO-12714",12714,,,"G287310E48177S",,
"CL","NO-12715",12715,,,"G287288E47684S",,
"CL","NO-12716",12716,,,"G287295E47684S",,
"CL","NO-12717",12717,,,"G287333E47673S",,
"CL","NO-12718",12718,,,"G287307E47628S",,
"CL","NO-12719",12719,,,"G287311E47640S",,
"CL","NO-12720",12720,,,"G287305E47637S",,
"CL","NO-12721",12721,,,"G287227E47558S",,
"CL","NO-12722",12722,,,"G287218E47551S",,
"CL","NO-12723",12723,,,"G287398E47547S",,
"CL","NO-12724",12724,,,"G286796E48770S",,
"CL","NO-12725",12725,,,"G287591E48477S",,
